Timestamp (UTC+07:00),Station Code,Value,Country Code,Parameter,Label,Unit,Observed or Estimated,Approval Level,Grade
1989-02-19 00:00:00+00:00,13901.0,0.61,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-02-20 00:00:00+00:00,13901.0,0.61,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-02-21 00:00:00+00:00,13901.0,0.6,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-02-22 00:00:00+00:00,13901.0,0.6,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-02-23 00:00:00+00:00,13901.0,0.59,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-02-24 00:00:00+00:00,13901.0,0.58,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-02-25 00:00:00+00:00,13901.0,0.58,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-02-26 00:00:00+00:00,13901.0,0.56,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-02-27 00:00:00+00:00,13901.0,0.55,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-02-28 00:00:00+00:00,13901.0,0.54,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-01 00:00:00+00:00,13901.0,0.53,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-02 00:00:00+00:00,13901.0,0.53,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-03 00:00:00+00:00,13901.0,0.52,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-04 00:00:00+00:00,13901.0,0.52,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-05 00:00:00+00:00,13901.0,0.5,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-06 00:00:00+00:00,13901.0,0.49,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-07 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-08 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-09 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-10 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-11 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-12 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-13 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-14 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-15 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-16 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-17 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-18 00:00:00+00:00,13901.0,0.46,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-19 00:00:00+00:00,13901.0,0.45,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-20 00:00:00+00:00,13901.0,0.45,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-21 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-22 00:00:00+00:00,13901.0,0.5,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-23 00:00:00+00:00,13901.0,0.5,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-24 00:00:00+00:00,13901.0,0.5,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-25 00:00:00+00:00,13901.0,0.5,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-26 00:00:00+00:00,13901.0,0.49,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-27 00:00:00+00:00,13901.0,0.49,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-28 00:00:00+00:00,13901.0,0.49,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-29 00:00:00+00:00,13901.0,0.49,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-30 00:00:00+00:00,13901.0,0.49,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-03-31 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-01 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-02 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-03 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-04 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-05 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-06 00:00:00+00:00,13901.0,0.49,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-07 00:00:00+00:00,13901.0,0.49,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-08 00:00:00+00:00,13901.0,0.52,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-09 00:00:00+00:00,13901.0,0.55,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-10 00:00:00+00:00,13901.0,0.58,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-11 00:00:00+00:00,13901.0,0.58,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-12 00:00:00+00:00,13901.0,0.56,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-13 00:00:00+00:00,13901.0,0.58,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-14 00:00:00+00:00,13901.0,0.56,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
